case_id,label,gauss_a,gauss_b,distance_m,dist_bin_lo,match_group,variant
HongZhang_c1_c0,0,48920,75817,0.07526170051679863,0.07,1725712,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1725712,1v1
HongZhang_c1_c0,0,49379,65476,0.12787545701362357,0.12,1726609,1v1
HongZhang_c1_c0,1,18471,30264,0.129740028514657,0.12,1726609,1v1
HongZhang_c1_c0,0,49379,65839,0.12740191784132127,0.12,1726610,1v1
HongZhang_c1_c0,1,18471,30264,0.129740028514657,0.12,1726610,1v1
HongZhang_c1_c0,0,49379,66894,0.10850262286772948,0.1,1726611,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1726611,1v1
HongZhang_c1_c0,0,49379,68107,0.12842780213161026,0.12,1726612,1v1
HongZhang_c1_c0,1,18471,30264,0.129740028514657,0.12,1726612,1v1
HongZhang_c1_c0,0,49379,81127,0.12998341934554597,0.12,1726613,1v1
HongZhang_c1_c0,1,18471,30264,0.129740028514657,0.12,1726613,1v1
HongZhang_c1_c0,0,49379,81276,0.11727182806555252,0.11,1726614,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1726614,1v1
HongZhang_c1_c0,0,49379,90600,0.13347279425477857,0.13,1726615,1v1
HongZhang_c1_c0,1,1492,4535,0.1358787088364375,0.13,1726615,1v1
HongZhang_c1_c0,0,49379,92198,0.13620241015159387,0.13,1726616,1v1
HongZhang_c1_c0,1,1492,4535,0.1358787088364375,0.13,1726616,1v1
HongZhang_c1_c0,0,50192,38387,0.04506894678753303,0.04,1729760,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1729760,1v1
HongZhang_c1_c0,0,50192,43303,0.049639960056681524,0.04,1729761,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1729761,1v1
HongZhang_c1_c0,0,50375,38387,0.047356448489159035,0.04,1730274,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1730274,1v1
HongZhang_c1_c0,0,50375,43303,0.05421053034417252,0.05,1730275,1v1
HongZhang_c1_c0,1,3932,38814,0.05277062216010461,0.05,1730275,1v1
HongZhang_c1_c0,0,51812,43303,0.054435550491046474,0.05,1734146,1v1
HongZhang_c1_c0,1,3932,38814,0.05277062216010461,0.05,1734146,1v1
HongZhang_c1_c0,0,54028,28542,0.04078585587489918,0.04,1739806,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1739806,1v1
HongZhang_c1_c0,0,54028,38387,0.044223624914584134,0.04,1739807,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1739807,1v1
HongZhang_c1_c0,0,54028,43303,0.055438018394890536,0.05,1739808,1v1
HongZhang_c1_c0,1,3932,38814,0.05277062216010461,0.05,1739808,1v1
HongZhang_c1_c0,0,54028,47603,0.046355036499738315,0.04,1739809,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1739809,1v1
HongZhang_c1_c0,0,54140,75817,0.07624270932973609,0.07,1740193,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1740193,1v1
HongZhang_c1_c0,0,55374,38387,0.044235308251281524,0.04,1743983,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1743983,1v1
HongZhang_c1_c0,0,55374,43303,0.04993723518435059,0.04,1743984,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1743984,1v1
HongZhang_c1_c0,0,58996,28542,0.046070500046280535,0.04,1752548,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1752548,1v1
HongZhang_c1_c0,0,58996,38387,0.041374830071529,0.04,1752549,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1752549,1v1
HongZhang_c1_c0,0,58996,43303,0.049238254979096105,0.04,1752550,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1752550,1v1
HongZhang_c1_c0,0,58996,44331,0.049842499242758145,0.04,1752551,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1752551,1v1
HongZhang_c1_c0,0,61374,28542,0.04783809305995283,0.04,1757680,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1757680,1v1
HongZhang_c1_c0,0,61374,38387,0.04730183485258715,0.04,1757681,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1757681,1v1
HongZhang_c1_c0,0,62790,28542,0.03765030889504689,0.03,1760750,1v1
HongZhang_c1_c0,1,3825,66815,0.03127487153617065,0.03,1760750,1v1
HongZhang_c1_c0,0,62790,38387,0.040406969066527514,0.04,1760751,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1760751,1v1
HongZhang_c1_c0,0,62790,43303,0.04884557837351478,0.04,1760752,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1760752,1v1
HongZhang_c1_c0,0,62790,45289,0.057228002858216734,0.05,1760753,1v1
HongZhang_c1_c0,1,3932,38814,0.05277062216010461,0.05,1760753,1v1
HongZhang_c1_c0,0,62790,47603,0.04486240319790126,0.04,1760754,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1760754,1v1
HongZhang_c1_c0,0,62790,72105,0.04461468293007036,0.04,1760755,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1760755,1v1
HongZhang_c1_c0,0,62790,75817,0.06866862150281,0.06,1760756,1v1
HongZhang_c1_c0,1,3789,76670,0.0680011743544015,0.06,1760756,1v1
HongZhang_c1_c0,0,62940,59419,0.10656384725549099,0.1,1761118,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1761118,1v1
HongZhang_c1_c0,0,62940,61708,0.10492486035088143,0.1,1761119,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1761119,1v1
HongZhang_c1_c0,0,62940,65476,0.09167056050611326,0.09,1761120,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1761120,1v1
HongZhang_c1_c0,0,62940,65839,0.0922482162539399,0.09,1761121,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1761121,1v1
HongZhang_c1_c0,0,62940,66894,0.0758430886214579,0.07,1761122,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1761122,1v1
HongZhang_c1_c0,0,62940,68107,0.09199542265453882,0.09,1761123,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1761123,1v1
HongZhang_c1_c0,0,62940,68146,0.10473583774188389,0.1,1761124,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1761124,1v1
HongZhang_c1_c0,0,62940,72492,0.120458604253129,0.12,1761125,1v1
HongZhang_c1_c0,1,18471,30264,0.129740028514657,0.12,1761125,1v1
HongZhang_c1_c0,0,62940,75663,0.11111864788993733,0.11,1761126,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1761126,1v1
HongZhang_c1_c0,0,62940,76726,0.11082187282782043,0.11,1761127,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1761127,1v1
HongZhang_c1_c0,0,62940,80462,0.11318166072888818,0.11,1761128,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1761128,1v1
HongZhang_c1_c0,0,62940,81127,0.09504181977782407,0.09,1761129,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1761129,1v1
HongZhang_c1_c0,0,62940,81276,0.08274483003485618,0.08,1761130,1v1
HongZhang_c1_c0,1,1035,8374,0.08860428896121796,0.08,1761130,1v1
HongZhang_c1_c0,0,62940,82099,0.10845581908187794,0.1,1761131,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1761131,1v1
HongZhang_c1_c0,0,62940,83595,0.10830685429972808,0.1,1761132,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1761132,1v1
HongZhang_c1_c0,0,62940,84960,0.10934138298614503,0.1,1761133,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1761133,1v1
HongZhang_c1_c0,0,62940,86402,0.1097900371842458,0.1,1761134,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1761134,1v1
HongZhang_c1_c0,0,62940,87757,0.10563727411689075,0.1,1761135,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1761135,1v1
HongZhang_c1_c0,0,62940,89274,0.10825189852445966,0.1,1761136,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1761136,1v1
HongZhang_c1_c0,0,62940,90600,0.09813872844080652,0.09,1761137,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1761137,1v1
HongZhang_c1_c0,0,62940,92198,0.100760123818366,0.1,1761138,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1761138,1v1
HongZhang_c1_c0,0,65283,38387,0.04379373207784739,0.04,1765082,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1765082,1v1
HongZhang_c1_c0,0,65283,43303,0.04950548353350398,0.04,1765083,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1765083,1v1
HongZhang_c1_c0,0,67904,37986,0.06637108708486308,0.06,1769248,1v1
HongZhang_c1_c0,1,3789,76670,0.0680011743544015,0.06,1769248,1v1
HongZhang_c1_c0,0,67904,38387,0.04165973764546557,0.04,1769249,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1769249,1v1
HongZhang_c1_c0,0,67904,43303,0.047451567752384065,0.04,1769250,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1769250,1v1
HongZhang_c1_c0,0,67904,44331,0.05127244353330968,0.05,1769251,1v1
HongZhang_c1_c0,1,3932,38814,0.05277062216010461,0.05,1769251,1v1
HongZhang_c1_c0,0,68040,59419,0.11877247508375989,0.11,1769439,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1769439,1v1
HongZhang_c1_c0,0,68040,61708,0.1161828589002313,0.11,1769440,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1769440,1v1
HongZhang_c1_c0,0,68040,65476,0.10360103529178423,0.1,1769441,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1769441,1v1
HongZhang_c1_c0,0,68040,65839,0.10338807954586703,0.1,1769442,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1769442,1v1
HongZhang_c1_c0,0,68040,66894,0.08770465096966633,0.08,1769443,1v1
HongZhang_c1_c0,1,1035,8374,0.08860428896121796,0.08,1769443,1v1
HongZhang_c1_c0,0,68040,68107,0.10396646158633671,0.1,1769444,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1769444,1v1
HongZhang_c1_c0,0,68040,68146,0.11694601705994788,0.11,1769445,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1769445,1v1
HongZhang_c1_c0,0,68040,75663,0.12324793856381007,0.12,1769446,1v1
HongZhang_c1_c0,1,18471,30264,0.129740028514657,0.12,1769446,1v1
HongZhang_c1_c0,0,68040,81127,0.10593876318357852,0.1,1769447,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1769447,1v1
HongZhang_c1_c0,0,68040,81276,0.09394734297897464,0.09,1769448,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1769448,1v1
HongZhang_c1_c0,0,68040,82099,0.11971853815119082,0.11,1769449,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1769449,1v1
HongZhang_c1_c0,0,68040,87757,0.11696516799409236,0.11,1769450,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1769450,1v1
HongZhang_c1_c0,0,68040,90600,0.10963926617098475,0.1,1769451,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1769451,1v1
HongZhang_c1_c0,0,68040,92198,0.11236340005354964,0.11,1769452,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1769452,1v1
HongZhang_c1_c0,0,71022,37986,0.06478463748065205,0.06,1774266,1v1
HongZhang_c1_c0,1,3789,76670,0.0680011743544015,0.06,1774266,1v1
HongZhang_c1_c0,0,71022,43303,0.05418869762695093,0.05,1774267,1v1
HongZhang_c1_c0,1,3932,38814,0.05277062216010461,0.05,1774267,1v1
HongZhang_c1_c0,0,71022,61708,0.099677653111949,0.09,1774268,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1774268,1v1
HongZhang_c1_c0,0,71022,81127,0.09364822983687257,0.09,1774269,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1774269,1v1
HongZhang_c1_c0,0,71022,82099,0.0998540582912046,0.09,1774270,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1774270,1v1
HongZhang_c1_c0,0,71022,87757,0.10018691470838607,0.1,1774271,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1774271,1v1
HongZhang_c1_c0,0,73614,81276,0.09726745850002894,0.09,1777853,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1777853,1v1
HongZhang_c1_c0,0,74621,65476,0.1029367019055152,0.1,1779381,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1779381,1v1
HongZhang_c1_c0,0,74621,65839,0.0949057434482588,0.09,1779382,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1779382,1v1
HongZhang_c1_c0,0,74621,66894,0.09237685998306056,0.09,1779383,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1779383,1v1
HongZhang_c1_c0,0,74621,68107,0.10427088928707032,0.1,1779384,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1779384,1v1
HongZhang_c1_c0,0,74621,68146,0.1278708230042724,0.12,1779385,1v1
HongZhang_c1_c0,1,18471,30264,0.129740028514657,0.12,1779385,1v1
HongZhang_c1_c0,0,74621,81127,0.09548062838945709,0.09,1779386,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1779386,1v1
HongZhang_c1_c0,0,74621,81276,0.08715337100816026,0.08,1779387,1v1
HongZhang_c1_c0,1,1035,8374,0.08860428896121796,0.08,1779387,1v1
HongZhang_c1_c0,0,74621,90600,0.10358049816305685,0.1,1779388,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1779388,1v1
HongZhang_c1_c0,0,77601,61708,0.11236260656797513,0.11,1782825,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1782825,1v1
HongZhang_c1_c0,0,77601,65476,0.11263455986027253,0.11,1782826,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1782826,1v1
HongZhang_c1_c0,0,77601,65839,0.10295642004316376,0.1,1782827,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1782827,1v1
HongZhang_c1_c0,0,77601,66894,0.09501378738042553,0.09,1782828,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1782828,1v1
HongZhang_c1_c0,0,77601,81127,0.10359640282760689,0.1,1782829,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1782829,1v1
HongZhang_c1_c0,0,77601,81276,0.0936214429177961,0.09,1782830,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1782830,1v1
HongZhang_c1_c0,0,77601,90600,0.11097511509286338,0.11,1782831,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1782831,1v1
HongZhang_c1_c0,0,78600,38387,0.04606455052001822,0.04,1783700,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1783700,1v1
HongZhang_c1_c0,0,78600,43303,0.05314903034737812,0.05,1783701,1v1
HongZhang_c1_c0,1,3932,38814,0.05277062216010461,0.05,1783701,1v1
HongZhang_c1_c0,0,81386,59419,0.09591967186683711,0.09,1785359,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1785359,1v1
HongZhang_c1_c0,0,81386,61708,0.07718425665493535,0.07,1785360,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1785360,1v1
HongZhang_c1_c0,0,81386,65476,0.07371373099343063,0.07,1785361,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1785361,1v1
HongZhang_c1_c0,0,81386,65839,0.06511629173264277,0.06,1785362,1v1
HongZhang_c1_c0,1,3789,76670,0.0680011743544015,0.06,1785362,1v1
HongZhang_c1_c0,0,81386,66894,0.06190275257074673,0.06,1785363,1v1
HongZhang_c1_c0,1,3789,76670,0.0680011743544015,0.06,1785363,1v1
HongZhang_c1_c0,0,81386,68107,0.07555375361179295,0.07,1785364,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1785364,1v1
HongZhang_c1_c0,0,81386,68146,0.09958896024340744,0.09,1785365,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1785365,1v1
HongZhang_c1_c0,0,81386,72492,0.1035367087792784,0.1,1785366,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1785366,1v1
HongZhang_c1_c0,0,81386,75663,0.0998711365834957,0.09,1785367,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1785367,1v1
HongZhang_c1_c0,0,81386,76726,0.09333759452360309,0.09,1785368,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1785368,1v1
HongZhang_c1_c0,0,81386,79709,0.0994465495639834,0.09,1785369,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1785369,1v1
HongZhang_c1_c0,0,81386,80462,0.09335187915664034,0.09,1785370,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1785370,1v1
HongZhang_c1_c0,0,81386,81127,0.06610200114508218,0.06,1785371,1v1
HongZhang_c1_c0,1,3789,76670,0.0680011743544015,0.06,1785371,1v1
HongZhang_c1_c0,0,81386,81275,0.10906212440016028,0.1,1785372,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1785372,1v1
HongZhang_c1_c0,0,81386,81276,0.056374008906077085,0.05,1785373,1v1
HongZhang_c1_c0,1,3932,38814,0.05277062216010461,0.05,1785373,1v1
HongZhang_c1_c0,0,81386,82099,0.08057492752685283,0.08,1785374,1v1
HongZhang_c1_c0,1,1035,8374,0.08860428896121796,0.08,1785374,1v1
HongZhang_c1_c0,0,81386,83595,0.08241561577921025,0.08,1785375,1v1
HongZhang_c1_c0,1,1035,8374,0.08860428896121796,0.08,1785375,1v1
HongZhang_c1_c0,0,81386,84960,0.0833324760871334,0.08,1785376,1v1
HongZhang_c1_c0,1,1035,8374,0.08860428896121796,0.08,1785376,1v1
HongZhang_c1_c0,0,81386,86402,0.08234587214347028,0.08,1785377,1v1
HongZhang_c1_c0,1,1035,8374,0.08860428896121796,0.08,1785377,1v1
HongZhang_c1_c0,0,81386,87757,0.0784802112080326,0.07,1785378,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1785378,1v1
HongZhang_c1_c0,0,81386,89274,0.0840642298375752,0.08,1785379,1v1
HongZhang_c1_c0,1,1035,8374,0.08860428896121796,0.08,1785379,1v1
HongZhang_c1_c0,0,81386,90600,0.07340284700814896,0.07,1785380,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1785380,1v1
HongZhang_c1_c0,0,81386,92198,0.07687439977210118,0.07,1785381,1v1
HongZhang_c1_c0,1,881,58426,0.07273856859211505,0.07,1785381,1v1
HongZhang_c1_c0,0,81387,61708,0.12414266420830823,0.12,1785385,1v1
HongZhang_c1_c0,1,18471,30264,0.129740028514657,0.12,1785385,1v1
HongZhang_c1_c0,0,81387,65476,0.11830896668629191,0.11,1785386,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1785386,1v1
HongZhang_c1_c0,0,81387,65839,0.11447801227600321,0.11,1785387,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1785387,1v1
HongZhang_c1_c0,0,81387,66894,0.09616437951113563,0.09,1785388,1v1
HongZhang_c1_c0,1,36079,44423,0.09114080891105868,0.09,1785388,1v1
HongZhang_c1_c0,0,81387,68107,0.11973054481297589,0.11,1785389,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1785389,1v1
HongZhang_c1_c0,0,81387,81127,0.11661996409601695,0.11,1785390,1v1
HongZhang_c1_c0,1,58009,86874,0.1145210815415245,0.11,1785390,1v1
HongZhang_c1_c0,0,81387,81276,0.10374958581067985,0.1,1785391,1v1
HongZhang_c1_c0,1,45168,74876,0.10350222642204003,0.1,1785391,1v1
HongZhang_c1_c0,0,81387,82099,0.12717711130611475,0.12,1785392,1v1
HongZhang_c1_c0,1,18471,30264,0.129740028514657,0.12,1785392,1v1
HongZhang_c1_c0,0,81387,86402,0.12748599041620187,0.12,1785393,1v1
HongZhang_c1_c0,1,18471,30264,0.129740028514657,0.12,1785393,1v1
HongZhang_c1_c0,0,81387,87757,0.12597385662678962,0.12,1785394,1v1
HongZhang_c1_c0,1,18471,30264,0.129740028514657,0.12,1785394,1v1
HongZhang_c1_c0,0,81387,90600,0.12089219038484891,0.12,1785395,1v1
HongZhang_c1_c0,1,18471,30264,0.129740028514657,0.12,1785395,1v1
HongZhang_c1_c0,0,81387,92198,0.12388166609728736,0.12,1785396,1v1
HongZhang_c1_c0,1,18471,30264,0.129740028514657,0.12,1785396,1v1
HongZhang_c1_c0,0,84787,37986,0.06621669004857153,0.06,1787957,1v1
HongZhang_c1_c0,1,3789,76670,0.0680011743544015,0.06,1787957,1v1
HongZhang_c1_c0,0,84787,38387,0.04372679082287469,0.04,1787958,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1787958,1v1
HongZhang_c1_c0,0,84787,43303,0.04804986717070549,0.04,1787959,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1787959,1v1
HongZhang_c1_c0,0,86236,28542,0.04694390157832976,0.04,1788653,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1788653,1v1
HongZhang_c1_c0,0,86236,38387,0.047592544103595896,0.04,1788654,1v1
HongZhang_c1_c0,1,18520,54665,0.04073398207965279,0.04,1788654,1v1
HongZhang_c2_c1,0,5078,26499,0.10558240929936202,0.1,1869298,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,1869298,1v1
HongZhang_c2_c1,0,5315,4189,0.1035676215268155,0.1,1871134,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,1871134,1v1
HongZhang_c2_c1,0,5315,18283,0.09994553929518527,0.09,1871135,1v1
HongZhang_c2_c1,1,1259,67867,0.09328011190348717,0.09,1871135,1v1
HongZhang_c2_c1,0,5758,26499,0.10759376752181339,0.1,1874645,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,1874645,1v1
HongZhang_c2_c1,0,6203,4133,0.07994520069139979,0.07,1878763,1v1
HongZhang_c2_c1,1,3495,16622,0.07016278308057598,0.07,1878763,1v1
HongZhang_c2_c1,0,6203,4189,0.07848079403119995,0.07,1878764,1v1
HongZhang_c2_c1,1,3495,16622,0.07016278308057598,0.07,1878764,1v1
HongZhang_c2_c1,0,6203,5338,0.10062237458824223,0.1,1878765,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,1878765,1v1
HongZhang_c2_c1,0,6203,5473,0.07916849374130244,0.07,1878766,1v1
HongZhang_c2_c1,1,3495,16622,0.07016278308057598,0.07,1878766,1v1
HongZhang_c2_c1,0,6203,18283,0.06426731647472739,0.06,1878767,1v1
HongZhang_c2_c1,1,31329,38117,0.06707737390500543,0.06,1878767,1v1
HongZhang_c2_c1,0,8313,4189,0.1070277027460318,0.1,1930947,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,1930947,1v1
HongZhang_c2_c1,0,16325,4189,0.10642050882959204,0.1,2095412,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,2095412,1v1
HongZhang_c2_c1,0,17592,18283,0.10263904897834515,0.1,2115976,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,2115976,1v1
HongZhang_c2_c1,0,18153,4189,0.10125524636368596,0.1,2125247,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,2125247,1v1
HongZhang_c2_c1,0,18153,26499,0.11721269048179427,0.11,2125248,1v1
HongZhang_c2_c1,1,87081,92903,0.11530691184468146,0.11,2125248,1v1
HongZhang_c2_c1,0,18265,4133,0.09348508323507618,0.09,2126832,1v1
HongZhang_c2_c1,1,1259,67867,0.09328011190348717,0.09,2126832,1v1
HongZhang_c2_c1,0,18265,4189,0.07790223953273095,0.07,2126833,1v1
HongZhang_c2_c1,1,3495,16622,0.07016278308057598,0.07,2126833,1v1
HongZhang_c2_c1,0,18265,5338,0.10052793609405698,0.1,2126834,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,2126834,1v1
HongZhang_c2_c1,0,18265,5473,0.08482562686342755,0.08,2126835,1v1
HongZhang_c2_c1,1,43987,77419,0.08071693050563991,0.08,2126835,1v1
HongZhang_c2_c1,0,18265,18283,0.08670301845182511,0.08,2126836,1v1
HongZhang_c2_c1,1,43987,77419,0.08071693050563991,0.08,2126836,1v1
HongZhang_c2_c1,0,30067,4189,0.1060381775227783,0.1,2294137,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,2294137,1v1
HongZhang_c2_c1,0,30067,18471,0.13274048128560995,0.13,2294138,1v1
HongZhang_c2_c1,1,85601,88169,0.1375464051973417,0.13,2294138,1v1
HongZhang_c2_c1,0,30067,18472,0.11888240439086316,0.11,2294139,1v1
HongZhang_c2_c1,1,87081,92903,0.11530691184468146,0.11,2294139,1v1
HongZhang_c2_c1,0,30067,26499,0.08916014701163028,0.08,2294140,1v1
HongZhang_c2_c1,1,43987,77419,0.08071693050563991,0.08,2294140,1v1
HongZhang_c2_c1,0,69516,26499,0.10933583136897473,0.1,2667338,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,2667338,1v1
HongZhang_c2_c1,0,71761,26499,0.10377203334900759,0.1,2680926,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,2680926,1v1
HongZhang_c2_c1,0,81206,4133,0.11605975697157339,0.11,2725280,1v1
HongZhang_c2_c1,1,87081,92903,0.11530691184468146,0.11,2725280,1v1
HongZhang_c2_c1,0,81206,4189,0.09511244920378147,0.09,2725281,1v1
HongZhang_c2_c1,1,1259,67867,0.09328011190348717,0.09,2725281,1v1
HongZhang_c2_c1,0,81206,5338,0.10568915929618393,0.1,2725282,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,2725282,1v1
HongZhang_c2_c1,0,81206,5473,0.10240362064760385,0.1,2725283,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,2725283,1v1
HongZhang_c2_c1,0,81206,18283,0.11674713294478352,0.11,2725284,1v1
HongZhang_c2_c1,1,87081,92903,0.11530691184468146,0.11,2725284,1v1
HongZhang_c2_c1,0,81206,30019,0.10356049935050282,0.1,2725285,1v1
HongZhang_c2_c1,1,29690,92998,0.10412129607721415,0.1,2725285,1v1
HongZhang_c2_c1,0,81206,91875,0.09988117328168127,0.09,2725286,1v1
